"","H","Fs","C"
"1",0.999650501515654,0.000388224066882866,0.000626527892541498
"2",0.999691204819435,0.000353280851777169,0.000552444724154927
"3",0.999674846846117,0.000440375680470695,0.000580577574899701
"4",0.999719306223796,0.000428820989158118,0.000503527115747351
"5",0.999755031946696,0.000394755332106829,0.000438586167459214
"6",0.999830696245573,0.000243063601803243,0.0003033181709399
"7",0.999773150806907,0.000339199355805614,0.000407214381470462
"8",0.999758851944342,0.000415447437815111,0.000430760211788595
"9",0.999697919362458,0.000716514092427158,0.000541255032823205
"10",0.999763917383275,0.000304962999680055,0.000421873293342644
"11",0.999763748522697,0.000465662069321325,0.000422828069326755
"12",0.999848449129454,0.000325438897051142,0.000270960913298156
"13",0.999813912064604,0.000321426877563538,0.000333393208299023
"14",0.999690587919816,0.000797759687057046,0.000552459705456374
"15",0.999734155474378,0.000518017832706412,0.00047517001371471
"16",0.999784314332262,0.000449235344521111,0.000385329010472062
"17",0.999698803009606,0.000500330089024078,0.000538323923567538
"18",0.999641795169807,0.000709114132463484,0.000640773683699247
"19",0.999521074876036,0.000775578868094202,0.000857771722937763
"20",0.999602418787699,0.000430423100245714,0.000711031037944542
"21",0.99975277480504,0.000433446684054135,0.00044313979660253
"22",0.999684398594797,0.000457631618918111,0.00056413870764268
"23",0.999730986029678,0.000439761876052974,0.000482260500641574
"24",0.999849871040609,0.000249499035146138,0.000268409123150503
"25",0.999680086961186,0.000604243954866479,0.000572982126990981
"26",0.999816266350012,0.000296149465424522,0.000328955049497316
"27",0.999741875905876,0.000469123829187353,0.000461458289541652
"28",0.999786845562617,0.000294976242730625,0.000381507360313889
"29",0.99977250315546,0.000406916201472331,0.000406778309292244
"30",0.999796648577123,0.000364792908530383,0.000363707802853016
"31",0.99977568819427,0.00031931861590634,0.000402122017580784
"32",0.999728495155887,0.000358370627167858,0.000486204674310596
"33",0.999716902495175,0.00048169376730089,0.000507654999494508
"34",0.999650803564075,0.000580940400871674,0.000624831590004422
"35",0.999615208316292,0.000576291452460494,0.000687064328536915
"36",0.999737532195684,0.000565485062500398,0.000469357819752327
"37",0.999775779548056,0.000370652236394961,0.000401286015872242
"38",0.99943958136526,0.000937999360908295,0.00100248902153507
"39",0.999433529069422,0.000926220928537726,0.00101418276283584
"40",0.999554508010818,0.000595940941286667,0.000797770584917629
"41",0.99984038488552,0.000378202819367407,0.000285242153009399
"42",0.999867871659472,0.000353341563946323,0.000236024193240073
"43",0.999842258850225,0.000208720629189137,0.000281815790867287
"44",0.999822725887522,0.000266262431047226,0.000317243533948442
"45",0.999863289036948,0.000158353224247899,0.000245260341663728
"46",0.999860490458234,0.000191137050594569,0.000250023175490319
"47",0.999858905801174,0.000275388448235155,0.000252751465459851
"48",0.999828686110046,0.000395874895429209,0.000306138172041222
"49",0.999894262648064,0.000222744526442827,0.000189517526169538
"50",0.927194618297369,0.145594590261333,0.126024019493922
"51",0.999845069945285,0.000286880295301332,0.000277081077698751
"52",0.999781396954904,0.000386153782160066,0.000390929903348941
"53",0.999840764867969,0.000361550879061342,0.000284819755085842
"54",0.999907035308102,0.000198998122991898,0.000166289695362598
"55",0.99964209487987,0.000628624762375417,0.000641602338991906
"56",0.999795536611752,0.000392099454080853,0.000365863124322615
"57",0.999265562200841,0.00125821303302516,0.00131731352855205
"58",0.999088878813303,0.00148983825858573,0.0016299657688244
"59",0.998882722539893,0.0020504469927692,0.0020025475193039
"60",0.956353265510565,0.0905797301348176,0.0819450333661651
"61",0.999843958763532,0.000266647752007321,0.000278922726043038
"62",0.999857679143,0.000191641100023016,0.000254243317534262
"63",0.999879142804194,0.000228671021006937,0.000216639640896384
"64",0.999900573671774,0.000173242186532101,0.000177984011461075
"65",0.999822526719504,0.000276169845202199,0.000317664558392423
"66",0.999871386334062,0.000280140369753971,0.000230152879133598
"67",0.999683046906769,0.000402668216430459,0.000567620895548183
"68",0.999706278668551,0.000643783748813829,0.000526565775022641
"69",0.99983328820165,0.000315773559866425,0.000297887909996579
"70",0.999910067395378,0.000169504679561381,0.000160645386213557
"71",0.999870287885189,0.000269515599093507,0.000232173575689553
"72",0.999906034858945,0.000194598163244878,0.00016862684055952
"73",0.999828725715513,0.000408914862113778,0.000306716135768429
"74",0.99984769240724,0.000317718709312936,0.000271834554101596
"75",0.999716869307566,0.000531088482943295,0.000505214442403525
"76",0.999753353878442,0.000389025659456606,0.000441251969503532
"77",0.999820074711842,0.000336882724788131,0.000321634460133543
"78",0.999715278836434,0.000579187132694252,0.000509158018242243
"79",0.999732636541106,0.000462261680624779,0.000478786470057278
"80",0.999863247186279,0.000296884856181299,0.000244936487419718
"81",0.999692552665672,0.000408624437317453,0.000549806317242797
"82",0.999700916282551,0.00046906406661739,0.000536008862231579
"83",0.999614041753957,0.000446105819420165,0.00069014154600553
"84",0.999459545032214,0.000852580610155242,0.00096559005562961
"85",0.999603838237732,0.000614244509633966,0.000707919190466912
"86",0.999459272933699,0.000674207581648037,0.000965097942480795
"87",0.999665748969173,0.000516568975757761,0.000597544325619369
"88",0.999657982223708,0.00052450798909377,0.000609371517406511
"89",0.999692236218742,0.000534059017096083,0.000552291402374079
"90",0.999721744724189,0.000563404465363658,0.000497249774809832
"91",0.99979876503033,0.000356924996325069,0.000360954565387935
"92",0.999846717983177,0.000285213713073157,0.000274228794475381
"93",0.999688316017956,0.000430469860954283,0.000558381158232104
"94",0.999462211095332,0.000723532356330394,0.000959977511994398
"95",0.999627435427674,0.00055723489051399,0.000667565146315553
"96",0.999802144039126,0.000261455124888193,0.000353840934313726
"97",0.99982577078986,0.000308273181956261,0.000311580116598041
"98",0.999826236631621,0.000320873584644742,0.000311416555132545
"99",0.999796140609975,0.000415054532788156,0.000364422158487902
"100",0.999820323202667,0.000313788248142806,0.000321392690595804
"101",0.999799289169334,0.000347545756527181,0.000359142510289899
"102",0.999755812568112,0.000306447835858005,0.00043769436203904
"103",0.999790034954244,0.000359297511177784,0.000376128364717392
"104",0.999861597723628,0.0002514918540901,0.000247118454834883
"105",0.99968935534698,0.00037610551366372,0.000556731091020314
"106",0.999722076838246,0.000388867711389372,0.000498260679646852
"107",0.999773464281002,0.000457586623611871,0.00040523921087266
"108",0.999809833904373,0.000333283718757059,0.000339912565850639
"109",0.999795361680256,0.000407584033730827,0.000366338744822771
"110",0.999730353153188,0.000283673252692789,0.000482074528099411
"111",0.999599029627234,0.000660501765393096,0.000718400746957403
"112",0.999636037100646,0.00044981920699518,0.0006511461565053
"113",0.999719706961393,0.000457542243717369,0.000503210495241725
"114",0.99987864351992,0.000200106712461563,0.000217148066017102
"115",0.999844206419914,0.000319441153941491,0.000278955617203554
"116",0.999904319330667,0.000170883502289879,0.000170882713623404
"117",0.999863952777192,0.000245331600426446,0.000243439533906215
"118",0.999862848006744,0.000173091729250472,0.000244638839076192
"119",0.999822741977894,0.000207661293092173,0.000316380627369865
"120",0.999782260051935,0.000222349606284892,0.000390135726716918
"121",0.991898635506525,0.00959200037754149,0.0145545967859391
"122",0.992562017638931,0.0166486077220182,0.0135584834016887
"123",0.986354908461463,0.0177956892797407,0.0246278629659488
"124",0.982644605499328,0.0363735942901022,0.0310711917640663
"125",0.987274199451726,0.0276310058323001,0.0232747709065827
"126",0.990171387641623,0.0213028964053698,0.0176622446992574
"127",0.989115064380938,0.0236570980402245,0.019763741908749
"128",0.983429284330961,0.0337534859751672,0.0297490410851014
"129",0.973765586865741,0.0627494476963627,0.0473295587958288
"130",0.989815898498272,0.0185803711517603,0.0183340304750314
"131",0.987215103066089,0.023092350785836,0.0225985499376756
"132",0.991292731433883,0.0135182639184181,0.0156978718061966
"133",0.995876085101869,0.00817939921274119,0.00746483026306541
"134",0.987290891388108,0.0272308230160066,0.023099973645331
"135",0.983945187355883,0.0323349666461494,0.0288585279943899
"136",0.966546825793347,0.0697595787518145,0.0580572353550024
"137",0.992603929608281,0.0142461667821825,0.0135974221531654
"138",0.990054064120095,0.0150106527838353,0.0180291279008492
"139",0.982175935692789,0.0284299958126791,0.0313964555372025
"140",0.994786935745045,0.00851866681083061,0.00962252248646586
"141",0.987272997981483,0.0268944713725425,0.0226462077178779
"142",0.957987165226427,0.0767937366562231,0.0726971642067021
"143",0.996031169920694,0.0056469804982724,0.00714256205295965
"144",0.985937088582564,0.0226275790950093,0.0252054650320496
"145",0.995511369485674,0.0105878077801057,0.00806678297735317
"146",0.983193744737916,0.0313788084510742,0.0298385251750987
"147",0.991794789287408,0.0134453003891584,0.0146018626961119
"148",0.988763828950479,0.0217424109673371,0.0198788537259858
"149",0.994807568766807,0.00577366692048381,0.00928633637701466
"150",0.996219067557005,0.00801390820565223,0.00675712363026948
"151",0.973639690376809,0.0555486554604372,0.0487968218083437
"152",0.988212475880341,0.0206597052088836,0.0211007963886534
"153",0.99332835659191,0.0115561576352032,0.0120154651699239
"154",0.922987229081722,0.155199607381472,0.136129985426201
"155",0.975971894107795,0.0442611008323222,0.0430761546332495
"156",0.990476017642154,0.017451469204486,0.0172001888394737
"157",0.995175756123639,0.00675063251573771,0.00857611418143745
"158",0.920173455635896,0.173779193211657,0.140775143063021
"159",0.976495994693424,0.0489554487353356,0.0425854981191685
"160",0.963886870951428,0.0727359201808152,0.0637890768581768
